Image source,Title,Creator,Price($),N°Sale,Rate,N°Reviews,Date,Url
https://graphicriver.img.customer.envatousercontent.com/files/283818321/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=e463a487537e059f6cf3a60256e2dbd6,Hand Cream Label,Dkgray,11,5 ,0,0,2020-03-20,https://graphicriver.net/item/hand-cream-label/26064238
https://graphicriver.img.customer.envatousercontent.com/files/300145197/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=6ca30ee31b38a4a22bd9444507975eea,Supplement Label  - Vol 19,jumpingideas,35,5 ,0,0,2020-08-24,https://graphicriver.net/item/supplement-label-template-vol-19/27964177
https://graphicriver.img.customer.envatousercontent.com/files/288725594/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=09826d7cff4d0a6c4a1869a20f586a44,Oats / Cereal   Vol-02,jumpingideas,35,5 ,0,0,2020-05-09,https://graphicriver.net/item/oats-cereal-packaging-template-vol02/26548807
https://graphicriver.img.customer.envatousercontent.com/files/316588193/590.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=0bdb7d6c0dbc5e729c35c0aaacba0df0,Tea Stand-up Pouch ,Plexa_Designs,89,5 ,0,0,2020-12-28,https://graphicriver.net/item/tea-standup-pouch-packaging/29833257
https://graphicriver.img.customer.envatousercontent.com/files/322922822/Pizza+Box.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=d0fa3d14d1a4cb10f34b2535b1d30beb,Pizza Box ,packgallery,29,5 ,0,0,2018-09-15,https://graphicriver.net/item/pizza-box-template/22572608
https://graphicriver.img.customer.envatousercontent.com/files/237905752/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=68c19a9c227c7978dea7bcdd44779cda,Tea Bag  ,graphicgrow,30,5 ,0,0,2017-12-05,https://graphicriver.net/item/tea-bag-packaging-template/21079331
https://graphicriver.img.customer.envatousercontent.com/files/226306408/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=8318b1aaabac0d796db4c0d1a29693f2,Supplement Label  - 015,graphicgrow,30,5 ,0,0,2017-05-13,https://graphicriver.net/item/supplement-label-template-015/19947330
https://graphicriver.img.customer.envatousercontent.com/files/227582299/Image+Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=ee804cb22201747fc60257c3aaad7401,Holiday Tour/Travel Poster ,aam360,7,5 ,0,0,2017-06-02,https://graphicriver.net/item/holiday-tourtravel-poster-template/20062247
https://graphicriver.img.customer.envatousercontent.com/files/249028367/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=34ed27054b7b950bad6a2cc51df7164c,Supplement Label  Vol-36,graphicgrow,30,5 ,0,0,2018-06-21,https://graphicriver.net/item/supplement-label-template-vol36/22126776
https://graphicriver.img.customer.envatousercontent.com/files/244412099/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=4a46b0a5071346e9a558a4db6389578c,Ashwagandha Supplement Label,graphicgrow,30,5 ,0,0,2018-04-05,https://graphicriver.net/item/ashwagandha-supplement-label/21703170
https://graphicriver.img.customer.envatousercontent.com/files/185660730/Image-Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=16560f81b4024d166c2ea810f2be94ed,Shopping Bag Bundle 2 in 1,generousart,9,5 ,0,0,2016-05-12,https://graphicriver.net/item/shopping-bag-bundle-2-in-1/16098536
https://graphicriver.img.customer.envatousercontent.com/files/164912569/Preview+Image.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=c5907bcac4be2aea73568962848830c0,Hair Care Solution Outdoor Ad ,designhub719,6,5 ,0,0,2015-12-24,https://graphicriver.net/item/hair-care-solution-outdoor-ad-template/14218037
https://graphicriver.img.customer.envatousercontent.com/files/234248186/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=7881c56ff0ea2213ac950f5360c3ce24,Popcorn & Edamame  ,graphicgrow,30,5 ,0,0,2017-09-29,https://graphicriver.net/item/popcorn-edamame-packaging-template/20718921
https://graphicriver.img.customer.envatousercontent.com/files/28776266/cake-box-packaging-preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=c17906dda026de3f7dc6c155230ebc08,Cake Box ,chiccosinalo,6,5 ,0,0,2012-06-10,https://graphicriver.net/item/cake-box-packaging/2448256
https://graphicriver.img.customer.envatousercontent.com/files/237038317/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=d7cd4910d0a8cb1c7f02db1d228da66c,Snacks  ,graphicgrow,30,5 ,0,0,2017-11-19,https://graphicriver.net/item/snacks-packaging-template/20990645
https://graphicriver.img.customer.envatousercontent.com/files/238007270/590.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=fab1f4aa58cf242f29f8816639bfc95f,Premium wafer cubes packaging,Plexa_Designs,89,5 ,0,0,2017-12-05,https://graphicriver.net/item/premium-wafer-cubes-packaging/21079927
https://graphicriver.img.customer.envatousercontent.com/files/239268849/590.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=ae3734ee7c66274d2569575ad149d961,Jelly Bean Candy ,Plexa_Designs,89,5 ,0,0,2018-01-09,https://graphicriver.net/item/jelly-bean-candy-packaging/21212402
https://graphicriver.img.customer.envatousercontent.com/files/241038786/590.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=83ca9f1bfff3c81691eece3e25eb4fc5,Modern Supplement ,Plexa_Designs,89,5 ,0,0,2018-02-12,https://graphicriver.net/item/modern-supplement-packaging/21385368
https://graphicriver.img.customer.envatousercontent.com/files/264206057/Description.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=c82083331b17c4b910d2019ed3153740,Label  for Mustard Sauce ,eliacin154,16,5 ,0,0,2019-05-02,https://graphicriver.net/item/label-template-for-mustard-sauce-packaging/23734110
https://graphicriver.img.customer.envatousercontent.com/files/219143579/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=c1aa79200d5bb24a9c515980e23310f1,Juice label -Vol-001,graphicgrow,30,5 ,0,0,2016-12-28,https://graphicriver.net/item/juice-label-templatevol001/19208317
https://graphicriver.img.customer.envatousercontent.com/files/220040121/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=36094c5542a74e63a6daa1ba50ea58ba,Supplement Label  (002),graphicgrow,30,5 ,0,0,2017-01-24,https://graphicriver.net/item/supplement-label-templates-002/19328668
https://graphicriver.img.customer.envatousercontent.com/files/244404847/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=eaf1bdfbc98b82f90927202399994038,Whey Protein Supplement Label ,graphicgrow,30,5 ,0,0,2018-04-04,https://graphicriver.net/item/whey-protein-supplement-label-template/21702488
https://graphicriver.img.customer.envatousercontent.com/files/233050615/c59.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=33b2231308a823e64fa61bb94ecb3302,Ballet Outdoor Banner,rapidgraf,6,5 ,0,0,2017-09-07,https://graphicriver.net/item/ballet-outdoor-banner/20596088
https://graphicriver.img.customer.envatousercontent.com/files/230189731/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=3ed78cc7b6efbb44a725bf909eaededa,Cereal / Dried Fruits packaging ,graphicgrow,30,5 ,0,0,2017-07-13,https://graphicriver.net/item/cereal-dried-fruits-packaging-template/20317637
https://graphicriver.img.customer.envatousercontent.com/files/290423280/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=2374117ac80875d41931a4d58faeeef8,Dog Food Supplement  ,graphicgrow,30,5 ,0,0,2020-06-03,https://graphicriver.net/item/dog-food-supplement-packaging-template/26817520
https://graphicriver.img.customer.envatousercontent.com/files/262197298/Description.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=cd521442024e8b2c4c99841d855c08f9,Collection of Label  for Fruit ,eliacin154,18,5 ,0,0,2019-03-28,https://graphicriver.net/item/collection-of-label-templates-for-fruit-packaging/23507581
https://graphicriver.img.customer.envatousercontent.com/files/241004304/Preview+.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=0531134bc2749e624058130b183415e3,Tea  Label,Dkgray,18,5 ,0,0,2018-02-10,https://graphicriver.net/item/tea-packaging-label/21381938
https://graphicriver.img.customer.envatousercontent.com/files/256309505/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=abfeae6121d5c6ab1246c28ad063dd70,Protein Supplement  ,graphicgrow,30,5 ,0,0,2018-11-14,https://graphicriver.net/item/protein-supplement-packaging-template/22837298
https://graphicriver.img.customer.envatousercontent.com/files/259134336/590.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=5699b90490ea13561dac4a20f4804f6e,Tuna Fish Can  Label,Plexa_Designs,89,5 ,0,0,2019-01-18,https://graphicriver.net/item/tuna-fish-can-packaging-label/23166506
https://graphicriver.img.customer.envatousercontent.com/files/223545925/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=df3ac576a60c1d468501bd04aba301ac,Supplement Label  011,graphicgrow,30,5 ,0,0,2017-03-31,https://graphicriver.net/item/supplement-label-template-011/19673083
https://graphicriver.img.customer.envatousercontent.com/files/262152897/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=5e4d8ca3a1366e44b09fc9a797f13fd1,Whey Protein Supplement Label  Vol-39,graphicgrow,30,5 ,0,0,2019-03-27,https://graphicriver.net/item/whey-protein-supplement-label-template-vol39/23502970
https://graphicriver.img.customer.envatousercontent.com/files/224682526/590.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=ba9b96987d2fbc0f74d7f09fb03df586,Dry Fruit  Labels,Plexa_Designs,89,5 ,0,0,2017-04-25,https://graphicriver.net/item/dry-fruit-packaging-labels/19795263
https://graphicriver.img.customer.envatousercontent.com/files/233625434/590.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=d1793f4fd820f491ef0df2e9f9d2f508,Kahwa / Coffee ,Plexa_Designs,89,5 ,0,0,2017-09-20,https://graphicriver.net/item/kahwa-coffee-packaging/20659083
https://graphicriver.img.customer.envatousercontent.com/files/91219726/01_Party-Pizza-Packaging-Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=bde111df5d5871323c0b3d967f14348d,Party Pizza ,maioriz,7,5 ,0,0,2014-05-13,https://graphicriver.net/item/party-pizza-packaging/7724825
https://graphicriver.img.customer.envatousercontent.com/files/293857190/590.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=23c8820609d5e77d0164db29ddf41cdf,Hand Sanitizer  #3,Plexa_Designs,89,5 ,0,0,2020-06-30,https://graphicriver.net/item/hand-sanitizer-packaging-3/27216817
https://graphicriver.img.customer.envatousercontent.com/files/304909161/preview_packaging.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=36ed32608ec7edb33b3e27d674b763dd,Wine Label ,seasonOFTHEflowers,12,5 ,0,0,2020-09-22,https://graphicriver.net/item/wine-label-packaging/28541220
https://graphicriver.img.customer.envatousercontent.com/files/295574961/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=df5509c33223a62ef9d55606d8a313fe,Marinades ,Hunny,17,4 ,0,0,2020-07-14,https://graphicriver.net/item/marinades-packaging/27460002
https://graphicriver.img.customer.envatousercontent.com/files/295578225/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=1fcf228c68c58138d2d78c56d27dd69a,Spices and Herbs ,Hunny,9,4 ,0,0,2020-07-14,https://graphicriver.net/item/spices-and-herbs-packaging/27460531
https://graphicriver.img.customer.envatousercontent.com/files/302984824/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=ef6c6fc1825ee2c79a6a645a79099c62,Supplement Label -Vol 27,jumpingideas,35,4 ,0,0,2020-08-28,https://graphicriver.net/item/supplement-label-templatesvol-27/28312621
https://graphicriver.img.customer.envatousercontent.com/files/247630489/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=ecc0b445c29de5133235108e89120509,Whey Protein Supplement Label  Vol-37,graphicgrow,30,4 ,0,0,2018-05-29,https://graphicriver.net/item/whey-protein-supplement-label-template-vol37/22010025
https://graphicriver.img.customer.envatousercontent.com/files/237048750/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=27c82e35e5870c49645e1db99ec915ff,Soap  ,graphicgrow,30,4 ,0,0,2017-11-20,https://graphicriver.net/item/soap-packaging-template/20991565
https://graphicriver.img.customer.envatousercontent.com/files/238432264/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=dd751aa0e8db2e17675abde70582f53b,Supplement Label  Vol-33,graphicgrow,30,4 ,0,0,2017-12-15,https://graphicriver.net/item/supplement-label-template-vol33/21128601
https://graphicriver.img.customer.envatousercontent.com/files/254237777/CPT5-image-preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=338d9be4b12a892134ab8485c46a8e36,Cosmetic Tube and Label  ,ArtBeatDesigns,25,4 ,0,0,2018-09-27,https://graphicriver.net/item/cosmetic-tube-and-label-packaging-templates/22628967
https://graphicriver.img.customer.envatousercontent.com/files/219459192/5902.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=bda15b0e47273aa8e780d8432909a6c9,Traditional Premium Rice ,Plexa_Designs,89,4 ,0,0,2017-01-05,https://graphicriver.net/item/traditional-premium-rice-packaging/19253363
https://graphicriver.img.customer.envatousercontent.com/files/244404218/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=36aa75683a73575258887b05963a7e10,Collagen Supplement Label ,graphicgrow,30,4 ,0,0,2018-04-04,https://graphicriver.net/item/collagen-supplement-label-template/21702471
https://graphicriver.img.customer.envatousercontent.com/files/233087013/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=dcf8675c5cf8b896887d1d9af3f76423,Supplement   03,graphicgrow,30,4 ,0,0,2017-09-08,https://graphicriver.net/item/supplement-packaging-template-03/20599563
https://graphicriver.img.customer.envatousercontent.com/files/272927713/590.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=ea737399ddc52fb4e952db11e4ebf67e,Cold Coffee Can ,Plexa_Designs,89,4 ,0,0,2019-10-08,https://graphicriver.net/item/cold-coffee-can-packaging/24784592
https://graphicriver.img.customer.envatousercontent.com/files/314162174/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=695732c5a7decd70b77f0afa38a9a229,MultiVitamin Label ,Creative_I_official,9,4 ,0,0,2020-12-06,https://graphicriver.net/item/multivitamin-label-template/29566403
https://graphicriver.img.customer.envatousercontent.com/files/322921649/Presentation.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=6a54a5b71ed07945c1820f0e4e059b98,Honey Label Label Design,packgallery,17,4 ,0,0,2018-09-03,https://graphicriver.net/item/luxury-honey-label-with-gold-foil/22510724
https://graphicriver.img.customer.envatousercontent.com/files/302288557/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=04d23d9d8d9cd3ecbcad7561df375d79,Hand Sanitizer ,Dkgray,18,4 ,0,0,2020-08-26,https://graphicriver.net/item/hand-sanitizer-packaging/28227424
https://graphicriver.img.customer.envatousercontent.com/files/235231283/590.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=a7e544940a1a4bb9fba312e5386e3fa9,Royal Luxury Premium Gift Tea ,Plexa_Designs,129,4 ,0,0,2017-10-18,https://graphicriver.net/item/royal-luxury-premium-gift-tea-packaging/20815716
https://graphicriver.img.customer.envatousercontent.com/files/243035152/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=49d0670c80fd3bb731f635b193b3fc8d,Snacks   Vol 3,jumpingideas,35,4 ,0,0,2018-03-15,https://graphicriver.net/item/snacks-packaging-template-vol-3/21583173
https://graphicriver.img.customer.envatousercontent.com/files/220718789/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=a0fa44c9425ab0482a4d9992ba1ba494,Dog Supplement  ,graphicgrow,30,4 ,0,0,2017-02-04,https://graphicriver.net/item/dog-supplement-packaging-template/19398282
https://graphicriver.img.customer.envatousercontent.com/files/230238166/590.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=86f19799f1f2b52a1580944a39e0b614,Premium Nuts  Label,Plexa_Designs,89,4 ,0,0,2017-07-14,https://graphicriver.net/item/premium-nuts-packaging-label/20322613
https://graphicriver.img.customer.envatousercontent.com/files/223392601/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=faef24fd1da8dfd33e5ea79fc3895e83,Supplement Label  012,graphicgrow,30,4 ,0,0,2017-03-30,https://graphicriver.net/item/supplement-label-templates-012/19673087
https://graphicriver.img.customer.envatousercontent.com/files/267784511/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=1736855e6efaf1598cc35defe52237ad,Aloe Vera Drink Label ,designer0007,11,4 ,0,0,2019-07-20,https://graphicriver.net/item/aloe-vera-drink-label-template/24166106
https://graphicriver.img.customer.envatousercontent.com/files/359509060/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=3136874584cc5de8137989d058f007c6,Beef Patties Box ,packgallery,17,4 ,0,0,2021-10-14,https://graphicriver.net/item/beef-patties-box-template/34234781
https://graphicriver.img.customer.envatousercontent.com/files/382540548/Nuts-Bag-Packaging-Templates.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=3cdeb3881852d3a6eba9d52d10202099,Nuts Bag  ,packgallery,17,4 ,0,0,2022-03-12,https://graphicriver.net/item/nuts-bag-packaging-templates/36581659
https://graphicriver.img.customer.envatousercontent.com/files/309920760/preview-gift+box-02.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=ca30570bba62c5d05ccb6f17b5b80f57,Gift Box,monostudioPLUS,16,4 ,0,0,2020-10-24,https://graphicriver.net/item/gift-box/29001929
https://graphicriver.img.customer.envatousercontent.com/files/248984464/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=9e1511fcee2e4d581b6894f2136cd9ec,Pain Relief Gel  ,graphicgrow,30,4 ,0,0,2018-06-21,https://graphicriver.net/item/pain-relief-gel-packaging-template/22018297
https://graphicriver.img.customer.envatousercontent.com/files/226198999/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=1f8f4191287024ddf052aa48ce4ffcc4,Almond Milk Label ,graphicgrow,30,4 ,0,0,2017-05-11,https://graphicriver.net/item/almond-milk-label-template/19935409
https://graphicriver.img.customer.envatousercontent.com/files/207996069/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=1f32f5588cc189759a3a50b345f1dfe5,Supplement Label ,jumpingideas,12,4 ,0,0,2016-10-10,https://graphicriver.net/item/supplement-label-template/18210471
https://graphicriver.img.customer.envatousercontent.com/files/244325470/Preview.jpg?auto=compress%2Cformat&fit=crop&crop=top&w=590&h=590&s=101c06493d4c23e7c3651417c8f518b9,Ashwagandha Supplement Label ,graphicgrow,30,4 ,0,0,2018-04-04,https://graphicriver.net/item/ashwagandha-supplement-label-template/21695257
