title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
Poldark,tv,"Drama, History, Romance",1975,tt0075560,8.3,1226,"CA, US"
"Life of Crime",tv,"Crime, Drama",2013,tt2480498,6.6,807,"AU, CA, US"
"The Real Story",tv,"Documentary, History",2002,tt1401056,7,112,US
"The Pickwick Papers",tv,Drama,1985,tt0278228,7.2,296,"CA, US"
"Supah Ninjas",tv,"Action, Adventure, Comedy",2011,tt1615925,5.7,1783,AU
"Bon Voyage",tv,Thriller,2006,tt0870032,5.7,671,"CA, US"
"War and Peace",tv,"Drama, History, Romance",2007,tt0495055,7.2,2112,GB
Conspiracy?,tv,Documentary,2004,tt0428099,7,51,US
"Life Isn't All Ha Ha Hee Hee",tv,Drama,2005,tt0437019,7.6,237,"CA, US"
Sternenfänger,tv,Family,2002,tt0337782,6.8,120,DE
"The Peppercorns",tv,"Crime, Family",1999,tt0280289,6.3,386,DE
"Mystery!: Cadfael",tv,"Crime, Drama, Mystery",1994,tt0108717,8.1,3222,"CA, US"
,tv,Kids,1986,,,,DE
"The Tide of Life",tv,"Drama, Romance",1996,tt0126762,7.2,463,"CA, US"
,tv,,2010,,,,US
"New York Stand-Up Show",tv,Comedy,2010,tt1586914,7,259,US
"Krömer - Die internationale Show",tv,"Comedy, Talk-Show",2007,tt1076942,8.3,193,DE
"What's My Car Worth?",tv,Reality-TV,2009,tt1795528,7.2,43,"GB, US"
"Lady Chatterley",tv,"Drama, Romance",1993,tt0104666,6.8,1922,CA
,tv,,2009,,,,"CA, US"
,tv,,2010,,,,US
Workaholics,tv,Comedy,2011,tt1610527,8.1,57072,"AU, CA, GB, IE, US"
"A Traveler's Guide to the Planets",tv,Documentary,2010,tt1616205,7.9,273,GB
"The Edible Garden",tv,Documentary,2010,tt1642600,8.2,30,"CA, US"
"In the Face of Crime",tv,"Crime, Drama, Thriller",2010,tt1223917,8,1692,DE
"Detective Montalbano",tv,"Crime, Drama, Mystery",1999,tt0920489,8.3,4564,DE
Castaway,tv,Drama,1974,tt0164249,7,12,"GB, IE"
"The Squad: Prison Police",tv,Reality-TV,2010,tt1627815,8.5,16,US
"Main Abdul Qadir Hoon",tv,Drama,2010,tt1949864,8.7,297,US
"Bucket and Skinner's Epic Adventures",tv,Comedy,2011,tt1888795,3.6,1200,AU
,tv,Documentary,2010,,,,"CA, US"
Silk,tv,Drama,2011,tt1717455,8,5736,"AU, CA, US"
"The Cazalets",tv,"Drama, War",2001,tt0283280,7.1,478,"CA, US"
"Ancient Worlds",tv,Documentary,2010,tt1777715,7.4,219,"CA, US"
"A History of Ancient Britain",tv,Documentary,2011,tt1842562,7.7,246,US
,tv,,2010,,,,US
"After the First 48",tv,"Crime, Documentary, Mystery",2008,tt1996507,7.4,545,US
"Twenty Twelve",tv,Comedy,2011,tt1861225,7.7,2385,"CA, US"
"Dirk Gently",tv,"Comedy, Crime, Mystery",2010,tt2303367,7.6,3584,"CA, US"
Grachi,tv,"Family, Fantasy",2011,tt1919814,6.3,617,"AR, BO, BR, CL, CO, CR, DO, EC, GT, HN, MX, NI, PA, PE, PY, SV, VE"
"Civil War Journal",tv,"Documentary, History, War",1993,tt0294032,8.3,149,US
,tv,Documentary,2011,,,,AU
"Beverly Hills Fabulous",tv,Reality-TV,2011,tt1763401,6.9,56,US
"Love and Hip Hop: New York",tv,Reality-TV,2010,tt1718437,4.8,821,"AR, AU, BO, BR, CL, CO, CR, DO, EC, GT, HN, MX, NI, PA, PE, PY, SV, US, VE"
"RuPaul's Drag Race: Untucked!",tv,Reality-TV,2009,tt1588754,7.8,3787,"BR, CA, US"
"Filthy Cities",tv,Documentary,2011,tt1962642,7.6,155,"CA, US"
"At Home with the Georgians",tv,Documentary,2010,tt1788514,7.7,34,CA
Ridiculousness,tv,"Comedy, Reality-TV",2011,tt1820166,6.3,7770,"AR, AU, BO, BR, CA, CL, CO, CR, DO, EC, GT, HN, IT, MX, NI, PA, PE, PY, SV, US, VE"
"The Sinking of the Laconia",tv,"Drama, History, War",2010,tt1504261,7,1222,DE
"Life in a Cottage Garden with Carol Klein",tv,Documentary,2011,tt2392058,8.5,11,"CA, US"
"Only in America with Larry the Cable Guy",tv,Documentary,2011,tt1832727,6.5,359,US
"Happily Divorced",tv,"Comedy, Romance",2011,tt1830622,6.8,3370,US
Boss,tv,"Crime, Drama",2011,tt1833285,8.1,18506,"BR, CL, CO, MX"
"A Gurls Wurld",tv,Family,2010,tt1787281,7.2,425,DE
Gigolos,tv,Reality-TV,2011,tt1898575,6,717,"AR, BO, BR, CL, CO, CR, DO, EC, GT, HN, MX, NI, PA, PE, PY, SV, US, VE"
"Magic City",tv,"Crime, Drama",2012,tt1832045,7.6,13463,US
"How to Rock",tv,"Comedy, Drama, Family",2012,tt1943276,5.3,1644,"AR, AU, BO, BR, CL, CO, CR, DO, EC, GT, HN, MX, NI, PA, PE, PY, SV, VE"
"Braxton Family Values",tv,"Biography, Comedy, Drama",2011,tt1861510,6,685,"CA, US"
"Bubble Guppies",tv,"Adventure, Animation, Family",2011,tt0965404,6.2,2241,"AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
Vera,tv,"Crime, Drama, Mystery",2011,tt1693592,8.2,21195,"AU, CA, NO, US"
"Pan Am",tv,"Drama, History, Romance",2011,tt1826805,7,21566,"CA, US"
"Swamp People",tv,"Action, Reality-TV",2010,tt1747551,6.2,2706,US
"The Tenant of Wildfell Hall",tv,"Drama, Romance",1996,tt0115387,7.3,3104,"CA, US"
"Geordie Shore",tv,"Comedy, Documentary, Drama",2011,tt1960255,5.2,4708,"AR, AT, AU, BO, BR, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
"Vanished with Beth Holloway",tv,"Crime, Mystery",2011,tt1946065,8,50,US
"The First 48: Missing Persons",tv,Reality-TV,2011,tt2053193,7.3,187,US
"Mob Wives",tv,Reality-TV,2011,tt1827163,5.1,1551,US
"Scott & Bailey",tv,"Crime, Drama, Mystery",2011,tt1843678,8,11442,"AU, US"
"Basketball Wives LA",tv,Reality-TV,2011,tt2057544,4,356,US
Injustice,tv,"Crime, Drama, Thriller",2011,tt1730535,7.3,2291,"AU, CA, ES, GB, US"
Crownies,tv,"Crime, Drama",2011,tt1822469,7.6,1132,"CA, GB, US"
"Single Ladies",tv,"Comedy, Drama, Romance",2011,tt1650552,6.2,2197,US
"Parade's End",tv,"Action, Drama, Romance",2012,tt1956017,7.5,10885,AU
"The Cinder Path",tv,"Drama, Romance, War",1994,tt0108726,6.6,510,"CA, US"
,tv,,,,,,US
"House of Lies",tv,"Comedy, Drama",2012,tt1797404,7.4,26655,"AT, AU, CA, CH, DE, FR, GB, IE, IT, US"
"How the States Got Their Shapes",tv,"Adventure, Documentary, History",2011,tt1772281,8.2,725,US
"The Hour",tv,Drama,2011,tt1778108,8,11786,"AU, CA, GB, US"
"Call the Midwife",tv,"Drama, History",2012,tt1983079,8.6,32545,"AU, CA, NO"
"Moby Dick",tv,"Adventure, Drama",2011,tt1334573,6.2,2309,US
"Eight Hours Don't Make a Day",tv,Drama,1972,tt0068028,8.3,685,DE
Awkward.,tv,"Comedy, Drama, Romance",2011,tt1663676,7.5,46140,"AR, AU, BO, BR, CL, CO, CR, DO, EC, FR, GT, HN, MX, NI, PA, PE, PY, SV, US, VE"
"Kung Fu Panda: Legends of Awesomeness",tv,"Action, Adventure, Animation",2011,tt1545214,7,8091,"AR, AT, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
"13 Hours: Race Against Time",tv,"Adventure, Drama, Family",2010,tt1461962,7.2,186,DE
"Agathe kann's nicht lassen",tv,"Comedy, Crime",2005,tt0920486,5.1,60,DE
Hannibal,tv,"Crime, Drama, Horror",2013,tt2243973,8.5,284250,"CA, DE, GB, US"
"The Slap",tv,Drama,2011,tt1823011,7.5,2920,CA
"White Heat",tv,Drama,2012,tt1978355,7.1,753,"AU, CA, US"
"Bomb Patrol: Afghanistan",tv,Documentary,2011,tt2134413,7.9,272,US
"Nothing Trivial",tv,"Comedy, Drama",2011,tt2011723,7.7,635,CA
"The Gambling Man",tv,Drama,1995,tt0227903,7.1,301,"CA, US"
"Moses the Lawgiver",tv,Drama,1974,tt0072547,6.1,588,US
"Death Valley",tv,"Comedy, Horror",2011,tt1835129,7.7,5727,"AR, BO, CL, CO, CR, DO, EC, GT, HN, MX, NI, PA, PE, PY, SV, VE"
"Da Vinci's Demons",tv,"Adventure, Biography, Drama",2013,tt2094262,7.9,79811,US
"The Jonathan Ross Show",tv,Talk-Show,2011,tt2049323,6.1,1330,"CA, US"
"The Straits",tv,"Crime, Drama",2012,tt2057856,7.1,589,"CA, US"
"Mount Pleasant",tv,Comedy,2011,tt1866609,7.4,1161,"CA, US"
"The Exes",tv,Comedy,2011,tt1830888,6.7,5966,US
"The 10th Kingdom",tv,"Adventure, Comedy, Family",2000,tt0207275,8.2,20707,US
"Total Normal",tv,Comedy,1989,tt0096713,8.1,97,DE
"Die Unverbesserlichen",tv,Drama,1965,tt1157603,8.6,75,DE
"Irgendwie und sowieso",tv,"Adventure, Comedy, Drama",1986,tt0090458,8.5,285,DE
"Drei Damen vom Grill",tv,Comedy,1977,tt0075497,6.8,190,DE
,tv,Drama,1996,,,,DE
,tv,"Drama, Action & Adventure",1995,,,,DE
"Eisbär, Affe & Co.",tv,"Documentary, Reality-TV",2006,tt0862574,6.6,27,DE
"DCI Banks",tv,"Crime, Drama, Mystery",2010,tt1652216,7.7,9428,"AU, CA, US"
"Elefant, Tiger & Co.",tv,"Documentary, Reality-TV",2003,tt0456773,7.7,49,DE
Bloch,tv,"Crime, Drama",2002,tt0889263,7.3,117,DE
"Die Fallers - Eine Schwarzwaldfamilie",tv,"Drama, Family",1994,tt0208617,6.9,47,DE
"Isar 12",tv,"Action, Drama",1961,tt0054541,8.6,69,DE
"Das unsichtbare Visier",tv,"Action, Crime, Drama",1973,tt0180385,8.3,58,DE
"A House of Animals",tv,Family,2010,tt1442165,7.7,63,DE
"Zur See",tv,Drama,1977,tt0078716,8.2,64,DE
Großstadtrevier,tv,"Comedy, Crime, Drama",1986,tt0090440,6.2,380,DE
"Zoo Doctor: My Mom the Vet",tv,"Drama, Family",2006,tt0764964,6,80,DE
"Die Firma Hesselbach",tv,Drama,1960,tt0181920,8.2,51,DE
"Ein Schloß am Wörthersee",tv,"Comedy, Drama, Family",1990,tt0098902,4.1,255,DE
Eurogang,tv,Crime,1975,tt0070987,8.7,13,DE
"Der Kaiser von Schexing",tv,"Drama, Comedy",2008,tt1174845,8.2,21,DE
"Don't Quit Your Gay Job",tv,Comedy,2009,tt1586041,5,54,"CA, US"
"For Heaven's Sake",tv,"Comedy, Drama, Family",2002,tt0305132,5.6,221,DE
Stahlnetz,tv,"Crime, Drama, Thriller",1958,tt0793361,8.3,93,DE
,tv,"Animation, Family",1986,,,,DE
"Circle of Life",tv,Family,2004,tt0421031,6.8,76,DE
"Peter und Paul",tv,Comedy,1992,tt0103509,7.2,20,DE
"Liebling Kreuzberg",tv,"Comedy, Drama, Thriller",1986,tt0090472,7.2,225,DE
"Monaco Franze - Der ewige Stenz",tv,"Comedy, Crime, Drama",1983,tt0085058,8.3,1026,DE
"Polizeifunk ruft",tv,"Crime, Drama",1966,tt0169484,8.2,86,DE
Flemming,tv,"Crime, Drama, Thriller",2009,tt1482968,6.7,115,DE
Franzi,tv,Comedy,2009,tt1331278,8,24,DE
"Familie Heinz Becker",tv,"Comedy, Family",1992,tt0111957,8,336,DE
"Praxis Bülowbogen",tv,Drama,1987,tt0092429,6.3,115,DE
"The Weissensee Saga",tv,Drama,2010,tt1525780,8.1,2401,DE
Hafenpolizei,tv,Crime,1963,tt0236902,8.3,73,DE
"Unter einem Dach",tv,Drama,1974,tt0438744,7.1,11,DE
"Neues aus Büttenwarder",tv,"Comedy, Drama",1997,tt0276716,7.5,127,DE
"Der Dicke",tv,Crime,2005,tt0403755,6.9,116,DE
"Mord mit Aussicht",tv,"Comedy, Crime, Drama",2008,tt1163573,8,2077,DE
"München 7",tv,"Comedy, Crime",2004,tt0460664,7.8,157,DE
,tv,Family,1997,,,,DE
"Neues vom Süderhof",tv,"Drama, Family",1991,tt0280266,6.2,67,DE
"Die seltsamen Methoden des Franz Josef Wanninger",tv,Crime,1965,tt0057783,8.5,105,DE
,tv,Comedy,1983,,,,DE
"Der ganz normale Wahnsinn",tv,Comedy,1979,tt0350413,8.2,92,DE
"Der Fahnder",tv,Crime,1984,tt0088517,7.1,246,DE
"Death in Holy Orders",tv,"Crime, Drama, Mystery",2003,tt0346847,7.1,666,AU
"Firestarter: Rekindled",tv,"Action, Horror, Sci-Fi",2002,tt0297120,4.8,3244,US
"Reed Between the Lines",tv,Comedy,2011,tt1699763,6.2,487,US
,tv,Comedy,2009,,,,IT
Hidden,tv,"Crime, Drama, Thriller",2011,tt1967685,6.7,1112,"CA, US"
,tv,Comedy,,,,,US
Banshee,tv,"Action, Crime, Drama",2013,tt2017109,8.4,130555,US
"Elisa di Rivombrosa",tv,"Drama, History, Romance",2003,tt0319344,7.5,945,DE
"Death in Paradise",tv,"Comedy, Crime, Drama",2011,tt1888075,7.8,29274,"AU, CA, NO, US"
"The First World War",tv,"Documentary, History, War",2003,tt0426688,8.6,1474,"CA, US"
"Graf Yoster gibt sich die Ehre",tv,Mystery,1967,tt0059990,7.2,112,DE
"World War II in Colour",tv,"Documentary, History, War",2009,tt2069688,8.7,7633,"GB, IE"
"T.I. & Tiny: The Family Hustle",tv,Reality-TV,2011,tt2128212,6.4,344,US
"The Bleak Old Shop of Stuff",tv,"Comedy, History",2011,tt2074248,6.7,724,"CA, US"
,tv,Drama,,,,,"AU, CA, GB, US"
Lilyhammer,tv,"Comedy, Crime, Drama",2012,tt1958961,7.9,32953,DE
"Cajun Pawn Stars",tv,Reality-TV,2012,tt2140815,4.5,739,US
"The Real Love Boat Australia",tv,Reality-TV,2022,tt18969274,5.4,39,AU
"Great Expectations",tv,Drama,2011,tt1949720,7.5,8336,"CA, US"
"Bordertown: Laredo",tv,Reality-TV,2011,tt2097386,7.2,37,US
"102 Minutes That Changed America",tv,"Documentary, History",2008,tt1312203,8.3,2979,US
"Vietnam in HD",tv,"Documentary, History, War",2011,tt2109059,8.3,1687,US
"Jacked: Auto Theft Task Force",tv,"Crime, Reality-TV",2008,tt1280619,8.3,55,US
"Evil Up Close",tv,"Crime, Documentary",2012,tt4384516,7,37,"DE, US"
"Killer Kids",tv,"Biography, Crime, Documentary",2011,tt2189874,6.9,669,US
"Snooki & JWoww",tv,Reality-TV,2012,tt2083701,3.2,2459,US
"Love & Hip Hop: Atlanta",tv,Reality-TV,2012,tt2224452,5.5,1013,"AU, US"
"The Soul Man",tv,Comedy,2012,tt2400129,6,927,US
"Hatfields & McCoys",tv,"Drama, History, Romance",2012,tt1985443,7.9,29952,"GB, IE"
"Heimat: A Chronicle of Germany",tv,"Drama, History, War",1984,tt0087400,8.6,3383,DE
"Miss Fisher's Murder Mysteries",tv,"Crime, Drama, History",2012,tt1988386,8.2,18155,"CA, GB, US"
"Key and Peele",tv,Comedy,2012,tt1981558,8.3,26815,"AU, CA, US"
"Prisoners Wives",tv,Drama,2012,tt2188249,7.6,1110,CA
"Berlin Alexanderplatz",tv,"Crime, Drama",1980,tt0080196,8.4,4983,DE
"Ocean Mysteries with Jeff Corwin",tv,"Adventure, Documentary, Family",2011,tt1967678,8.5,73,"GB, US"
Parents,tv,Comedy,2012,tt2223236,5.6,175,"CA, US"
"Kidnap and Ransom",tv,"Crime, Drama, Thriller",2011,tt1698158,7.1,844,CA
"Bomb Girls",tv,"Drama, War",2012,tt1955311,7.8,4625,"AU, CA"
"Comedy Bang! Bang!",tv,"Comedy, Talk-Show",2012,tt2176287,7.6,4683,US
"Rag Nymph",tv,"Drama, History",1997,tt0118443,7.4,592,"CA, US"
"The Wingless Bird",tv,Drama,1997,tt0141988,7.5,567,"CA, US"
"Hammer House of Horror",tv,"Drama, Fantasy, Horror",1980,tt0080231,7.5,2393,US
Earthflight,tv,Documentary,2011,tt2346091,8.4,622,"CA, US"
"One Night",tv,Drama,2012,tt2063417,7.8,433,"AU, CA, US"
"The Mortified Sessions",tv,Reality-TV,2011,tt1861097,8.3,29,CA
"Women in Love",tv,Drama,2011,tt1738340,6.2,622,"CA, US"
"Shock and Awe: The Story of Electricity",tv,Documentary,2011,tt2083695,8.5,578,CA
"The Bible",tv,"Action, Drama, War",2013,tt2245988,7.4,12494,US
"Line of Duty",tv,"Crime, Drama, Mystery",2012,tt2303687,8.7,73206,"AU, CA, GB, NO, US"
"Public Enemies",tv,"Crime, Drama",2012,tt2148433,7,775,"CA, GB"
Blackout,tv,"Action, Drama, Thriller",2012,tt2326983,6.3,466,AU
"The Hound of the Baskervilles",tv,"Crime, Horror, Mystery",1982,tt0174399,6.9,292,"CA, US"
"Little Mole",tv,"Adventure, Animation, Comedy",1957,tt0841927,7.9,2602,DE
Endeavour,tv,"Crime, Drama, Mystery",2012,tt2701582,8.6,34669,"AU, NO"
"Cathedrals of the Game",tv,"Documentary, Sport",2004,tt1575757,8.7,11,"CA, US"
"Appropriate Adult",tv,"Crime, Drama, Mystery",2011,tt1831575,7.4,4564,AU
"Teen Mom 3",tv,Reality-TV,2013,tt3117322,3.6,484,"AT, CA, CH, DE, FR, GB, IE, IT, US"
"Bar Rescue",tv,Reality-TV,2011,tt1863526,7.4,4036,US
Nashville,tv,"Drama, Music, Romance",2012,tt2281375,7.7,27925,"BR, CL, CO, MX"
"Lost Kingdoms of Africa",tv,Documentary,2010,tt1587302,7.4,128,"GB, US"
"Love in a Cold Climate",tv,Drama,2001,tt0278548,7,962,"CA, US"
Copper,tv,"Action, Drama",2012,tt2006374,7.5,11135,"CA, US"
"The Bridge",tv,"Crime, Mystery, Thriller",2011,tt1733785,8.6,78766,AU
"Wuthering Heights",tv,Drama,1978,tt0077106,7,185,AU
"Without You",tv,"Drama, Mystery",2011,tt2078467,6.6,678,CA
Schimanski,tv,"Crime, Drama, Thriller",1997,tt0847709,7,389,DE
"Thomas Jefferson",tv,"Biography, Documentary, History",1997,tt0118489,7.7,834,US
1-800-Missing,tv,"Crime, Drama, Mystery",2003,tt0373474,6.4,1560,"CA, GB, US"
Hunted,tv,"Action, Drama",2012,tt2069449,7.3,9509,US
"Hit the Floor",tv,"Drama, Romance",2013,tt2368645,6.9,2859,US
"Fields of Gold",tv,Drama,2002,tt0326870,6.6,178,"CA, US"
"Storm of Love",tv,Romance,2005,tt0479846,3.7,675,DE
,tv,,,,,,"CA, US"
"Masha and the Bear",tv,"Adventure, Animation, Comedy",2007,tt1884856,7.3,4119,DE
"Ink Master",tv,"Game-Show, Reality-TV",2012,tt1865740,7.4,4943,"AT, CA, DE, US"
Spartacus,tv,"Action, Adventure, Biography",2010,tt1442449,8.5,261782,"BR, CL, CO, MX, US"
"Under the Dome",tv,"Drama, Mystery, Sci-Fi",2013,tt1553656,6.5,114227,US
"Small Island",tv,Drama,2009,tt1315058,7.5,1614,"CA, US"
"Life on Fire",tv,Documentary,2013,tt2776240,8.1,53,US
"The Moodys",tv,Comedy,2012,tt2164274,8.1,1334,CA
"The Strange Calls",tv,Comedy,2012,tt2268019,7.3,843,CA
"The Killer Speaks",tv,"Crime, Documentary",2012,tt2860762,7.3,353,US
"The Glass Virgin",tv,"Drama, Romance",1995,tt0111913,7,788,"CA, US"
Utopia,tv,"Drama, Mystery, Sci-Fi",2013,tt2384811,8.4,52454,"CA, US"
"Masters of the Air",tv,"Action, Drama, History",2024,tt2640044,7.8,56953,"AE, AG, AR, AT, AU, AZ, BE, BG, BH, BM, BO, BR, BS, BY, BZ, CA, CH, CL, CO, CR, CV, CY, CZ, DE, DK, DO, EC, EE, EG, ES, FI, FJ, FR, GB, GH, GR, GT, HK, HN, HU, ID, IE, IL, IN, IT, JO, JP, KR, LB, LT, LU, LV, MD, MT, MU, MX, MY, MZ, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PT, PY, QA, RU, SA, SE, SG, SI, SK, SV, TH, TT, TW, UA, US, VE, ZA"
"Upstairs Downstairs",tv,Drama,2010,tt1782352,7.4,6933,"CA, US"
"The Returned",tv,"Drama, Fantasy, Horror",2012,tt2521668,8,21540,DE
Rectify,tv,Drama,2013,tt2183404,8.3,27988,CA
"Janet King",tv,"Crime, Drama, Mystery",2014,tt2645122,7.7,2699,"CA, US"
"Wonders of Life",tv,Documentary,2013,tt2699374,8.5,1741,"CA, US"
"The Murder Room",tv,"Crime, Drama, Mystery",2004,tt0432327,7.1,558,AU
"Further Tales of the City",tv,"Drama, Mystery, Romance",2001,tt0245625,7.6,1670,CA
"The Escape Artist",tv,"Drama, Thriller",2013,tt2649522,7.5,7156,GB
"Jack Taylor",tv,"Action, Crime, Drama",2010,tt6954652,7.4,2684,"AU, CA, GB, US"
"Dittsche - Das wirklich wahre Leben",tv,Comedy,2004,tt0410977,7.8,533,DE
"America Unearthed",tv,"Documentary, History",2012,tt2521978,5.6,1029,US
"The Jeselnik Offensive",tv,"Comedy, Talk-Show",2013,tt2736666,7.7,1514,US
"WPC 56",tv,"Crime, Drama, Romance",2013,tt2678354,7.3,1211,"AU, CA, US"
"The Village",tv,Drama,2013,tt2394340,7.6,2843,AU
,tv,"Crime, Documentary",2013,,,,US
"Model Killers",tv,Documentary,2013,tt2704708,6.4,28,US
Mayday,tv,"Drama, Fantasy, Mystery",2013,tt2401919,6.6,1703,"CA, US"
"Catfish: The TV Show",tv,"Reality-TV, Romance",2012,tt2498968,7.1,9327,"AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, VE"
"The Bridge",tv,"Crime, Drama, Mystery",2013,tt2406376,7.6,20643,US
"A Place to Call Home",tv,Drama,2013,tt2258904,8.3,6456,"CA, GB, US"
"Into the Badlands",tv,"Action, Adventure, Drama",2015,tt3865236,7.9,50603,CA
"The Art of Russia",tv,Documentary,2009,tt3112906,8.2,101,"CA, US"
"This Is Personal: The Hunt for the Yorkshire Ripper",tv,"Crime, Drama",2000,tt0233115,7.5,449,AU
"Black Sails",tv,"Action, Adventure, Drama",2014,tt2375692,8.2,118493,"BR, CL, CO, IN, MX, US"
"Crime Inc.",tv,Documentary,1984,tt0938980,8.7,171,"GB, US"
"Last Tango in Halifax",tv,"Comedy, Drama, Romance",2012,tt2216156,8.4,9188,"AU, NO"
"Thérèse Raquin",tv,Drama,1980,tt0080292,7,237,"AU, CA, ES"
Vacation,tv,"Comedy, Drama, Romance",2006,tt3507236,7,15,CA
"The Great Escape II: The Untold Story",tv,"Action, Adventure, Drama",1988,tt0095252,5.5,629,"CA, US"
"Kenny Rogers as The Gambler: The Adventure Continues",tv,"Action, Drama, Western",1983,tt0085782,6.2,456,US
"Mrs Biggs",tv,"Crime, Drama, History",2012,tt2186101,7.6,966,"AU, CA, US"
Reign,tv,"Drama, History, Romance",2013,tt2710394,7.5,55567,CA
"The Fall",tv,"Crime, Drama, Thriller",2013,tt2294189,8.1,123153,"AU, CA, US"
"The Inheritance",tv,Drama,2023,tt26440778,6,1177,"CA, US"
,tv,,2013,,,,"CA, US"
,tv,Documentary,2013,,,,"CA, US"
"Heiter bis tödlich - Zwischen den Zeilen",tv,Crime,2013,tt2699420,6.6,32,DE
"Korea: The Forgotten War",tv,Documentary,1987,tt0479940,7.5,42,US
"Forensic Firsts",tv,"Crime, Documentary",2012,tt2402321,7.8,171,US
"Morden im Norden",tv,"Comedy, Crime, Mystery",2012,tt2052932,5.8,158,DE
"Girl Code",tv,"Comedy, Reality-TV",2013,tt2801096,7.3,1286,US
"Guy Code",tv,Comedy,2011,tt2212323,7.1,568,US
"How Sex Changed the World",tv,Documentary,2013,tt2861342,6.9,89,US
"Der Tatortreiniger",tv,"Comedy, Crime",2011,tt2147995,8.5,8202,DE
"Black Box",tv,Drama,2014,tt2968404,6.6,3998,AU
"Robot and Monster",tv,"Adventure, Animation, Comedy",2012,tt2349440,5.8,2193,AU
"Teenage Mutant Ninja Turtles",tv,"Action, Adventure, Animation",2012,tt1877889,7.9,15676,"AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
"Murder in Sweden",tv,"Crime, Drama, Thriller",2008,tt1129398,6.7,1970,"DE, ES, GB"
"Hannes und der Bürgermeister",tv,Comedy,1994,tt1136760,8.3,45,DE
"Kesslers Expedition",tv,"Adventure, Comedy, Documentary",2010,tt2751638,8,58,DE
"Gangsters: America's Most Evil",tv,"Biography, Crime, Documentary",2012,tt2432640,7.4,148,US
"Rick Stein's India",tv,Documentary,2013,tt3796080,8.2,187,"CA, US"
"Man Down",tv,Comedy,2013,tt3063454,7.6,5446,"CA, US"
Halo,tv,"Action, Adventure, Sci-Fi",2022,tt2934286,7.3,99308,"AR, AT, AU, BO, BR, CA, CH, CL, CO, CR, DE, DO, EC, FR, GB, GT, HN, IE, IT, MX, NI, PA, PE, PY, SV, US, VE"
"Doctor Who: The Doctors Revisited",tv,Documentary,2013,tt2795780,8.2,473,"CA, US"
"Love & Marriage",tv,"Comedy, Drama",2013,tt2974556,6.7,245,"CA, US"
Nigellissima,tv,Reality-TV,2012,tt2715870,7.8,66,"AU, CA, US"
"Being Mary Jane",tv,"Drama, Romance, Thriller",2013,tt2345481,7.6,4371,US
"Grand Tours of Scotland",tv,Documentary,2010,tt5958684,8,48,"CA, US"
Power,tv,"Crime, Drama",2014,tt3281796,8.1,54016,"BR, CL, CO, IN, MX, US"
"Penny Dreadful",tv,"Drama, Fantasy, Horror",2014,tt2628232,8.2,133712,"AR, AU, BO, BR, CL, CO, CR, DO, EC, GT, HN, IT, MX, NI, PA, PE, PY, SV, US, VE"
"Party Tricks",tv,Drama,2014,tt4061482,7.2,538,CA
,tv,"Drama, Crime",2009,,,,DE
"Nature's Weirdest Events",tv,Documentary,2012,tt2195251,6.8,237,US
"Alles Klara",tv,"Comedy, Crime",2012,tt2327933,7,97,DE
"Party, Bruder!",tv,Reality-TV,2012,tt2365365,5.5,62,"AT, CH, DE"
"I Killed My BFF",tv,"Crime, Documentary",2012,tt2231118,6.9,140,US
,tv,,2012,,,,"CA, US"
"Krömer - Late Night Show",tv,"Comedy, Talk-Show",2012,tt2322468,7.5,64,DE
"Dead Good Job",tv,Documentary,2012,tt2898848,8.4,7,"CA, US"
"Heiter bis tödlich - Fuchs und Gans",tv,Crime,2012,tt2390908,7.8,41,DE
,tv,,2012,,,,"CA, US"
"Heiter bis tödlich - Hauptstadtrevier",tv,Crime,2012,tt2442308,4.2,43,DE
"Inside Claridge's",tv,Documentary,2012,tt3462282,8.2,71,"CA, US"
,tv,Documentary,2012,,,,DE
"Jamie & Jimmy's Food Fight Club",tv,Reality-TV,2012,tt4410492,7.1,115,US
,tv,Documentary,2013,,,,US
,tv,Documentary,2013,,,,"CA, US"
"Mankind Decoded",tv,"Documentary, History",2013,tt2544910,7.4,106,US
"Deadly Wives",tv,"Crime, Documentary, Drama",2013,tt2505934,8.1,82,US
"Aliens: The Definitive Guide",tv,Documentary,2013,tt2876114,7.7,43,US
"Walking Through History",tv,Documentary,2013,tt4614532,8.1,277,"CA, US"
"Candice Renoir",tv,"Comedy, Crime, Drama",2013,tt2819924,7.6,2296,"AU, DE, ES, GB, US"
